time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt
1571030209.164,31.50802668,120.40176889,720.7293400730139,0.351450236298932,0.4176509701667102,2.087034200851747,37.733046633943104,1.5075609993913721,-0.029387763649619814,37.1761651504,-5.22954801317,0.0426934895709,1.129380528161297,1.5100941822708351,-4.753968387397242,2.245658415152796,0.044652389174927413,0.07351422525105089,38.946097125392946,-0.9312679594910293,0.04419388537211963,0.351450236298932,-0.41765097016670993,-1.2589302047670723,2.8097969381594354,-0.048170179137348924,0.04081580762079937,31.50801015857529,120.40181386370674,12.577591431327164
1571030209.264,31.50802921,120.40176899999999,721.1304105296055,0.22363059087359707,0.3167659143831645,2.1207441837540704,38.013569172711776,1.5180103420768223,-0.03638608937539445,37.3963412775,-5.23791393532,0.0472492550989,0.9926144587031316,1.6080476450935928,-4.788493781371275,2.232740801030182,0.11771889301973526,0.11064460788476155,39.22674138560136,-0.9376619200672579,0.051192211097894263,0.22363059087359707,-0.3167659143831642,-1.2926401876693958,2.809828615138022,0.022960950940463288,0.07237767807449869,31.508012143020206,120.40181398526433,12.58214845508337
1571030209.364,31.508031740000003,120.40176912,721.4913739405379,0.2089633874749942,0.14516474227982804,2.09747556624306,38.29409170733452,1.5294096307440181,-0.042684403086944656,37.6105723902,-5.24624303258,0.049628759222,0.9734250317539429,1.727176255813171,-4.77403453429165,2.2244400760934218,0.06877487149568193,0.05926434140469391,39.507399370889765,-0.9450057274682068,0.05749052480944447,0.2089633874749942,-0.14516474227982779,-1.2693715701583856,2.799224564678071,-0.026051424081082623,0.032603217727864495,31.508014073858234,120.40181410552982,12.584529189392924
1571030209.464,31.508034270000003,120.40176942,720.4371315974971,0.20872763693911967,0.1337490973360927,2.0745391717901334,38.57461409585461,1.5579078995556728,-0.024282697594131264,37.8374239585,-5.25653503034,0.0494782915967,0.9675287762106604,1.744649262279394,-4.75905077136128,2.2079209329439395,0.03907600127572358,0.05199174339869078,39.788304335462534,-0.9694467312251386,0.03908881931663107,0.20872763693911967,-0.13374909733609244,-1.2464351757054584,2.7737412777791746,-0.040971422261943696,0.013374472019014448,31.508016118251067,120.40181424837668,12.58438003435731
1571030209.564,31.50803702,120.40176962,720.5517231565233,0.4166893818081632,0.2215472886394154,2.1094740763445263,38.87952986640613,1.576906730094242,-0.02628083533716108,38.0496379462,-5.27225987837,0.0477971622366,1.202104141340156,1.6950077349008428,-4.792982378643022,2.1970323715238074,0.013719413765005099,0.046393508606924594,40.09346284236071,-0.9840367401538487,0.04108695705966088,0.4166893818081632,-0.22154728863941514,-1.2813700802598516,2.7769686185629197,-0.07633653858139507,0.014117874987371458,31.508018029934927,120.40181444618179,12.582700145430863
1571030209.664,31.508039519999997,120.40176977999998,720.7751766966244,0.554136395683169,0.2191270970168661,2.0868129023202413,39.15672603411228,1.5921057895314643,-0.030179129581700437,38.2589348241,-5.2860477905,0.0481248254675,1.3136388632340816,1.6871210891693311,-4.76807364179384,2.1917777717490163,0.0625978685926999,0.08362469362501118,40.370849724866105,-0.9952279962356244,0.04498525130420024,0.554136395683169,-0.21912709701686586,-1.2587089062355663,2.775661560353671,-0.044549462158437164,0.0431177202135833,31.508019915564855,120.40181462315518,12.583029038272798
1571030209.763,31.50804202,120.40176992,721.1074922178002,0.5889652616794937,0.2532814019220906,2.0068505184697862,39.43392221423837,1.6054049634918943,-0.03597740959978779,38.4766357497,-5.29733082226,0.0507406000013,1.353632935852769,1.6973447669650863,-4.703570825400609,2.1777785161837047,0.07883632284529371,0.09864948868498165,40.64820916143294,-1.0045195650943195,0.05078353132228759,0.5889652616794937,-0.25328140192209037,-1.178746522385111,2.7730836523544387,-0.022430813039742162,0.056775484770667885,31.508021877308387,120.40181477504125,12.585646094754338
1571030209.863,31.50804377,120.40177001,721.382511959463,0.6229147535057703,0.2298277389400276,1.9953401046785912,39.62795954529662,1.613954428851093,-0.040776201571478765,38.7019902477,-5.3080702153,0.0527199048901,1.3845345004677334,1.7152274340114495,-4.721416907061023,2.1834591543186033,0.07396294046282229,0.08703296955197042,40.84234978862418,-1.0102637861839914,0.05558232329397857,0.6229147535057703,-0.22982773894002734,-1.1672361085939162,2.7765904712661107,-0.02156535221070394,0.05350047157045455,31.508023908142288,120.40181492236957,12.587626736611128
1571030209.963,31.508047020000003,120.40177017,721.7090979026875,0.6120560699337868,0.26439804251887866,1.9955029849458672,39.98831456950391,1.6291534734787447,-0.04647393858916615,38.9170798863,-5.31822738668,0.0535324812516,1.3642270982077955,1.6633591286832317,-4.737707243636359,2.185966747189262,0.08720676934314174,0.06999174977594434,41.2028868419042,-1.020253162600604,0.061280060311665954,0.6120560699337869,-0.2643980425188784,-1.1673989888611922,2.7780247407090752,-0.011112792695172596,0.024900920601244547,31.508025846484237,120.40181506200773,12.588440595194697
1571030210.063,31.50804929,120.40177026,721.9382810207399,0.588867985781095,0.2535151709887262,1.961019453278999,40.24000869327499,1.6377029283315006,-0.05047234754727015,39.141232734,-5.32643001989,0.0544848615725,1.3204387299346612,1.7219786064389317,-4.700466537067334,2.212918093327251,0.11286010110514363,0.06877385234948574,41.45467823970261,-1.0251640804263173,0.06527846926976995,0.588867985781095,-0.253515170988726,-1.132915457194324,2.801057442385824,0.0049928069220871885,0.033557060866902994,31.508027866812448,120.40181518245173,12.589394317939878
1571030210.163,31.50805206,120.40177036,722.1731937167435,0.4607031471342399,0.1415287407317904,1.8569754525319253,40.54714204726243,1.6472023178199464,-0.054570392150310454,39.3557493329,-5.33399308425,0.0547067289132,1.1948960314516812,1.8021853771475844,-4.634301880323196,2.193602546882014,0.12337227664813964,0.077066041500588,41.76191680643801,-1.030223590541555,0.06937651387281026,0.46070314713423977,-0.14152874073179017,-1.0288714564472505,2.7936245209826582,0.02323441372342207,0.03711384894275282,31.508029800324937,120.40181529469757,12.589617474935949
1571030210.263,31.50805457,120.40177044,722.4081064127471,0.3668177517280128,0.005480914276580614,1.8678813130606127,40.825447003128964,1.6548018245147311,-0.05866860806149177,39.5723951066,-5.34060944475,0.054774511667,1.0981095161802366,1.9101369784178448,-4.674308483905911,2.159140703714883,0.09375845807358975,0.049615189672963675,42.040302527711155,-1.0338000627008723,0.07347472978399157,0.36681775172801273,-0.005480914276580385,-1.0397773169759377,2.7734766475694506,0.0062318871161682506,0.019895199669644512,31.5080317531616,120.40181539730254,12.589686568826437
1571030210.363,31.508057060000002,120.40177055000001,722.442483880455,0.3786328421405918,0.028474857674575072,1.7877561484873667,41.10153436806542,1.665251159849758,-0.059266824955994224,39.787400757,-5.34913476224,0.0518054130113,1.1033640777346037,1.8893708442329658,-4.60539253680663,2.165407980850292,0.07501932934490907,0.041973677773857174,42.316512077212096,-1.0402581158897162,0.07407294667849403,0.3786328421405918,-0.028474857674574857,-0.9596521524026919,2.76242808808807,-0.0344607962838072,0.011655113108655952,31.508033690959063,120.40181551975135,12.58671878091991
1571030210.463,31.50805982,120.40177098000001,718.9073342844978,0.5265609482099451,-0.04201729071418704,1.6614342417095578,41.40755851541394,1.7060986692166917,0.0024351735974832422,40.0015843034,-5.36160444825,0.0482825163585,1.2530660454746798,1.9653481263255024,-4.469472333314973,2.1502074517028262,0.05862044690195501,0.04884258168145109,42.62309461619093,-1.0766785026965664,0.012370948125016549,0.5265609482099451,0.04201729071418725,-0.8333302456248828,2.7528858218806658,-0.05295417232442576,0.016806169160369124,31.508035620828718,120.4018156835929,12.583197198808193
1571030210.563,31.508062300000002,120.40177108,719.0563033112318,0.5828044649691531,-0.12252826379686485,1.5578817932343727,41.682537106110345,1.7155980598869558,-0.00016302581067506594,40.212142898,-5.37035748014,0.0474795020881,1.2931332035238194,2.021294981476177,-4.369995580869007,2.1271464783223646,0.12890514217406093,0.0868786052245429,42.898181778051104,-1.0822027351502723,0.014969147533174855,0.5828044649691531,0.12252826379686506,-0.7297777971496978,2.7409663027225544,0.014279033039462674,0.03471824527405226,31.508037518493087,120.40181580776198,12.582395481877029
1571030210.663,31.50806477,120.40177112,719.2682976954302,0.46770383353380895,-0.1776023040006325,1.3973625517333677,41.956406919250014,1.7193977904281308,-0.0038612224775000925,40.4238395785,-5.37313733703,0.0489659088786,1.172184246955436,2.088041121132948,-4.211637021026213,2.1111244183968063,0.1606352128125916,0.10412109024240723,43.17207790303553,-1.0820439275356644,0.01866734419999988,0.46770383353380895,0.17760230400063268,-0.5692585556486924,2.7256979281462344,0.03571781895562248,0.05305941865851297,31.508039427199133,120.40181586923154,12.583883195184171
1571030210.763,31.50806721,120.40177115999998,719.5032103914339,0.39898310133325177,-0.2215530182602012,1.0993837079812563,42.22695038149497,1.72319751851302,-0.0079594281571147,40.6345088591,-5.37347220648,0.0510869040983,1.0845004706495105,2.0742803815143747,-3.9205561220636156,2.080346171485566,0.1487064471058151,0.10161884906022962,43.44264802450989,-1.0819331920106747,0.02276554987961449,0.39898310133325177,0.22155301826020132,-0.27127971189658134,2.687256661037825,0.014500591442504717,0.04809168904972679,31.50804132695882,120.40181590480923,12.586005493998528
1571030210.863,31.50806962,120.40177118999999,719.7037456197296,0.3658840261428573,-0.11712182221690684,0.7902952671191025,42.494167486519046,1.7260473067253255,-0.011457645819753282,40.8403545245,-5.37374768246,0.0532798076896,1.0423845204306834,2.0141682044211784,-3.6166193192082794,2.057603237513239,0.14305149685246177,0.08891672626588243,43.70987840704699,-1.0809206904664856,0.02626376754225307,0.3658840261428573,0.11712182221690694,0.037808728965572344,2.6720897538697908,0.014008425891863128,0.03917360422674248,31.50804318322716,120.40181593902784,12.58819967880845
1571030210.963,31.50807203,120.40177121,719.8699033803176,0.43498399665831855,-0.10504843284394531,0.5038008589846495,42.76138458683049,1.7279471516501932,-0.014355853038590993,41.0519186462,-5.37346591344,0.0535809461704,1.121326262421745,1.992893804929648,-3.3402145190555568,2.051841670332442,0.1434990264708739,0.06638951261891735,43.97709505568541,-1.0789583449196325,0.02916197476109078,0.4349839966583186,0.10504843284394537,0.32430313710002545,2.6646722729952033,0.010417985917194894,0.024607175782791653,31.50804509113696,120.40181596825106,12.588502140715718
1571030211.062,31.50807419,120.4017712,719.915740003928,0.44680035080585534,-0.05810022221463712,0.20603804979761992,43.00088206054164,1.7269971666618655,-0.015154235021864082,41.2559249967,-5.37097245252,0.0533034283116,1.1257998656022286,1.9548441156122385,-3.000065414548604,2.04516383339867,0.20153749499656295,0.06291410393611935,44.216553785334824,-1.0745470888408737,0.02996035674436387,0.44680035080585534,0.05810022221463715,0.622065946287055,2.6520392427174198,0.047988640324585975,0.006415254212664458,31.508046931179532,120.40181597304446,12.58822590392083
1571030211.162,31.508076819999996,120.40177113,719.9214695818794,0.3209968368945804,-0.056493647753718096,-0.28663655036029156,43.29249240068741,1.7203475153881627,-0.015252258005983066,41.4704416227,-5.36424406654,0.0516474612481,1.0205749714392145,1.9542064199252402,-2.538947536131143,2.054875715430009,0.22526635194000988,0.05041552813610031,44.5080375632854,-1.0636835933789,0.030058379728482854,0.3209968368945804,0.05649364775371806,1.1147405464449665,2.644796230468048,0.07247253443536118,0.00030175241371035565,31.508048866555274,120.40181593486086,12.586571287363768
1571030211.262,31.50807919,120.40177101999998,719.9214695818794,0.22941223138060976,-0.03277318766862702,-0.8021934204414548,43.55527434330327,1.7098980927700076,-0.015250464053575996,41.6856059456,-5.35524500019,0.0516049861017,0.9587384784799546,1.9374030407288196,-2.0058079046769084,2.0326049176942833,0.22655720083954903,0.06781387345577675,44.770641037963024,-1.0494373698352057,0.030056585776075784,0.22941223138060976,0.03277318766862692,1.6302974165261297,2.619088904461834,0.07385218271107763,0.0032024418368682733,31.508050808067807,120.40181587287498,12.586530174128711
1571030211.362,31.50808154,120.40177089000001,719.9386583157334,0.1478909009197558,0.09340705888442756,-1.3406735779150671,43.81583871804665,1.6975487888136929,-0.015548675833993997,41.8885477553,-5.34442093546,0.053119370577,0.8976207411987669,1.7986922305702984,-1.4565113788877075,2.0131542869931667,0.2293317545699213,0.06748440476004486,45.03099971808426,-1.033323513092037,0.030354797556493788,0.1478909009197558,-0.09340705888442773,2.168777573999742,2.5971988785951297,0.07635074797811083,-0.0014311908971551214,31.50805263959622,120.40181578981978,12.58804584480822
1571030211.462,31.508084039999996,120.40177099,718.3401060673183,0.09902351182356725,0.21961984433242188,-2.1543085626315435,44.09303466824697,1.7070481691682868,0.012353244917083117,42.0972921059,-5.32866048466,0.0536357031416,0.8521243365451348,1.7194813771848005,-0.7883771870142149,2.0482107202462414,0.27118842312851715,0.06615307937492673,45.308304007707534,-1.038815688536721,0.0024528768054166723,0.09902351182356725,-0.21961984433242215,2.9824125587162182,2.598370873911482,0.08258913350720647,0.0026975238662494522,31.508054524095137,120.40181565568786,12.588563504628837
1571030211.562,31.508086149999997,120.4017708,718.426049736588,-0.004297085309995842,0.17183602993775737,-2.8650579693283986,44.32698821947867,1.6889992077611637,0.010854867971872295,42.3129261849,-5.30720405724,0.0540725666332,0.7437572079515598,1.7697407538179168,-0.001913442090800166,2.053525864952496,0.3019966576553107,0.06588834423635946,45.5419722685936,-1.017387366244027,0.003951253750627498,-0.004297085309995851,-0.17183602993775773,3.6931619654130743,2.594599788614282,0.10254113765525212,0.0065262555179860715,31.508056471467714,120.4018154626492,12.589001742191613
1571030211.662,31.50808848,120.40177053,718.5177229838089,-0.08314007523962934,0.08902850986398286,-3.7133881120534378,44.585335031175056,1.6633506971113619,0.009256669692188524,42.5276398926,-5.27973399805,0.0544228650373,0.6846994208364685,1.8446304896550951,0.8528606057076327,2.0566590285526254,0.3051631499211997,0.05789674553720041,45.799921408659586,-0.9880077414768943,0.0055494520303112724,-0.08314007523962935,-0.08902850986398332,4.5414921081381125,2.5861382197832925,0.09849258100760674,0.016324511097192948,31.508058411324324,120.40181520617199,12.58935341052711
1571030211.762,31.508090789999997,120.40177023,718.6265849648838,-0.09206101743283615,0.007718887439351414,-4.665037896387108,44.84146427546337,1.6348523596684288,0.007358464655254693,42.7661018717,-5.2465975414,0.0538432803928,0.6648771041963368,1.956002374639456,1.8157772132315888,2.0839753092331703,0.3348234403271731,0.07062109293210884,46.05561202541569,-0.9558106372654938,0.007447657067245106,-0.09206101743283616,-0.007718887439351984,5.493141892471782,2.5775541267666595,0.10708650639389879,0.022024843620566583,31.50806056608016,120.40181489366444,12.588775355368853
1571030211.862,31.50809309,120.40176985999999,718.7583652577639,-0.1659609667866851,-0.12301413312255371,-5.7086101583038245,45.096484737742244,1.599704419422249,0.005060261399041366,42.9660987928,-5.20978861616,0.0557626650331,0.5872651534435304,2.0679143120456507,2.8575830962924678,2.0540291865652587,0.36838177761894025,0.07508928943213163,46.31009787166612,-0.9169806495925744,0.009745860323458437,-0.16596096678668515,0.12301413312255301,6.536714154388499,2.559794796749783,0.13206315621494114,0.02327855887469062,31.508062374438886,120.40181453664864,12.59069602098316
1571030211.962,31.508095589999996,120.40176938999998,718.8443089270335,-0.22981560814291768,-0.18611306196757077,-6.924994013066459,45.37368088441007,1.5550570454262775,0.0035622236618202407,43.1807895084,-5.16588126796,0.0568371105862,0.5321589477895166,2.1379534912229787,3.964236385471016,2.0493914987108375,0.3545354195246996,0.07425795921984203,46.5866197942919,-0.8683317231956783,0.011243898060679568,-0.22981560814291768,0.18611306196756994,7.753098009151133,2.5444023019908726,0.12002682031406266,0.016746582601985985,31.50806431623073,120.40181410715158,12.59177184663713
1571030212.062,31.508097850000002,120.40176892000001,718.9130638624491,-0.2485360754043828,-0.2241405152343986,-7.992771099038585,45.62426619927976,1.5104096800688698,0.0023640080199065494,43.3944533516,-5.11955938325,0.0573478949584,0.528233243592146,2.1813217973117593,5.0356732077543676,2.037802359487799,0.31737879043876904,0.07372869357152662,46.83653366460815,-0.820067402157744,0.012442113702593264,-0.24853607540438286,0.2241405152343976,8.82087509512326,2.5265030025767894,0.09367954164361861,0.026590439031849766,31.50806624907708,120.40181365208323,12.592284008860588
1571030212.162,31.508100080000002,120.40176844000001,718.9875483758161,-0.12255277120547069,-0.19366927087425018,-9.084584910234417,45.871525162224664,1.4648123723203508,0.001065777385299782,43.607325869,-5.07269718397,0.0564085157749,0.6706289948043311,2.1494912022061246,6.128031700925382,2.0357154377157896,0.32679988735502113,0.07233461738575266,47.08310780124628,-0.7709013125058034,0.013740344337200039,-0.12255277120547076,0.19366927087424907,9.912688906319092,2.503707738067055,0.08956206287679025,0.017954643867416516,31.508068174857804,120.40181319120725,12.591346009634435
1571030212.261,31.508102070000003,120.40176796,719.0677624671345,-0.05425242349208342,-0.16590130731669492,-10.177145430583666,46.09217329569835,1.419215070117863,-0.00033263528772664586,43.829062149,-5.01943545886,0.0522844598614,0.7469143758347705,2.1489565751846813,7.371623033285233,2.063468819580036,0.3693945222925778,0.07040431771343984,47.30307388785686,-0.7221198250869851,0.015138757010226472,-0.05425242349208353,0.16590130731669367,11.00524942666834,2.4983886911399975,0.11177167770987638,0.02994010764327086,31.50807018140582,120.40181266431946,12.5872233947739
1571030212.361,31.50810426,120.40176733000001,719.262568117479,-0.031824367045945864,-0.25656562851123316,-11.466724054313113,46.33499713396523,1.359368621119506,-0.003730881496718297,44.0358288449,-4.95455219602,0.0584749506532,0.7609197431976924,2.2802352915172373,8.6659672583923,2.05059047748603,0.4035960477170944,0.09878289871502706,47.545007425361206,-0.6587701816861806,0.01853700321921813,-0.03182436704594601,0.25656562851123177,12.294828050397788,2.492510693048099,0.14716073345797784,0.05124347342828895,31.508072054473242,120.40181201282746,12.593415224924684
1571030212.461,31.50810663,120.40176659999999,719.709475197681,-0.12627061974982845,-0.3139480652642757,-12.780006977945746,46.59777912648035,1.2900227397928195,-0.011528975437663291,44.2450413849,-4.88502467661,0.0611952335754,0.6949525597647763,2.3232466916778605,9.917919361527535,2.034514506432832,0.39344927200866825,0.09692094868358066,47.806759740730264,-0.5856336501432949,0.026335097160163135,-0.12627061974982862,0.3139480652642742,13.608110974030419,2.4612573424251902,0.15051486213924786,0.05131881363879954,31.50807395020274,120.40181131282293,12.596136868931353
1571030212.561,31.50810875,120.40176585,719.8641738023663,-0.18263200516806155,-0.29948296546944675,-13.979510702204585,46.83284146840525,1.2187769806651936,-0.014227260338131487,44.4592794861,-4.81402396962,0.0559205807413,0.6623195036091619,2.2800018400323965,11.117923577247351,2.0431257603116806,0.38867178861450613,0.06568203063119886,48.040767842436985,-0.5109980613098921,0.029033382060631337,-0.18263200516806175,0.2994829654694451,14.80761469828926,2.4381935077666688,0.15020848511788698,0.03292369485734078,31.508075891444964,120.4018105980765,12.590863617137074
1571030212.661,31.50811085,120.40176505999999,719.9386583157334,-0.19530474942249454,-0.2688694535703158,-15.216089120166512,47.06568623008542,1.1437314509246832,-0.01552555393754318,44.6555459417,-4.73780332021,0.0581822989711,0.6853204120998062,2.285589682800679,12.366826808125793,2.0462986001103967,0.369193605858698,0.04877306507582628,48.27250367880426,-0.4325951486147105,0.030331675660043037,-0.19530474942249476,0.26886945357031394,16.044193116251183,2.4385993885566326,0.12207885473516558,0.016359870346904594,31.50807767129989,120.40180982565133,12.593126619234681
1571030212.761,31.50811313,120.40176415000002,719.9100104259768,-0.15492967527501195,-0.2079153810102964,-16.616451131491246,47.318489101191176,1.0572866087413146,-0.01502368913979879,44.8647551592,-4.65621268505,0.0538230288613,0.7382959846412808,2.2197993278605717,13.638887872954419,2.0424161665328677,0.37984696174523636,0.045294251486358114,48.52403078993858,-0.34250566674337624,0.02982981086229866,-0.15492967527501222,0.20791538101029441,17.44455512757592,2.4211390223537133,0.1322638218555969,0.002043493150455066,31.50807956857229,120.40180899867177,12.588768721558154
1571030212.861,31.508114969999998,120.40176334000002,719.8870921141715,-0.18011056171012887,-0.10927916060422328,-17.728244075465444,47.52250545242805,0.9803412027520721,-0.014622179207705699,45.0597390925,-4.57431825555,0.0505084082256,0.7386017621017044,2.1212672169630276,14.876224701271198,2.0448405289866685,0.39738945572687473,0.050998977181082705,48.726913768617095,-0.2626197228146103,0.029428300930205577,-0.1801105617101292,0.10927916060422115,18.556348071550122,2.4151594797769818,0.1549065424501137,0.008293391919478872,31.50808133760142,120.40180816633016,12.585455385968089
1571030212.961,31.508117199999997,120.4017623,719.9673062054898,-0.2164455598502402,-0.09463548205117106,-19.156172773975108,47.769764414791155,0.881547106130677,-0.016020340155314727,45.2607667684,-4.48372706774,0.0488074118476,0.7141274353333803,2.1150376595235465,16.191047458717573,2.076847165138424,0.3852009222909643,0.05497300118759277,48.97271907073627,-0.16026240042768025,0.03082646187781462,-0.21644555985024053,0.09463548205116877,19.98427677005978,2.423672948432668,0.1291302481890435,0.026291215991985792,31.508083162266196,120.40180724336727,12.583755715750158
1571030213.061,31.50811902,120.40176140999999,720.0761681865647,-0.17552075499892741,-0.12468602787474946,-20.378884181002984,47.971563215985675,0.7970021634668498,-0.017918830479043635,45.4591023135,-4.39162546813,0.0413520031657,0.7575600241559814,2.135642861795682,17.55350601022866,2.067093510033369,0.3703977097143303,0.04483947872715885,49.17327489763084,-0.07280976300484499,0.03272495220154353,-0.17552075499892786,0.12468602787474702,21.20698817708766,2.412508946980791,0.1201253680000278,0.02651823335916998,31.50808496285074,120.40180630409648,12.57630162127316
1571030213.161,31.508121,120.40176039,720.2194076353474,-0.1130281639200213,-0.07998035051277003,-21.684842521966612,48.19110257451338,0.7001079647123714,-0.02041718001707693,45.6585798996,-4.29001789697,0.0435328744259,0.8272765540205594,2.1208892341435317,18.858327371138184,2.05501011271868,0.3714290693602913,0.07463439455302405,49.391390949620146,0.0272472385473933,0.03522330173957684,-0.1130281639200218,0.07998035051276743,22.512946518051287,2.388178636611731,0.1260892872207616,0.042982569484585384,31.508086774972643,120.40180526494095,12.57848381716758
1571030213.261,31.50812312,120.4017592,720.5402640006206,-0.10765566369686938,-0.04545160073920236,-23.154662873699603,48.426164940849326,0.5870647393517281,-0.02601540462037022,45.8408053201,-4.19016375255,0.0462105364231,0.8328998296570114,2.081836869307539,20.186447650275163,2.0281229530354214,0.4100421491452012,0.11411681627062187,49.62479499208274,0.14367592843743482,0.040821526342870146,-0.10765566369686995,0.045451600739199606,23.982766869784278,2.35334969182762,0.15660239299157375,0.06956125706278454,31.508088431286914,120.40180424161679,12.581162689253688
1571030213.361,31.50812481,120.40175815999999,720.8954978336018,-0.17769812925043835,0.008498110048538444,-24.386419852545238,48.61354957868285,0.4882706644111785,-0.0322139808736317,46.0237339872,-4.08114036967,0.050835570713,0.7803710340064485,2.0203456917029334,21.549710239524227,1.9983077990132354,0.39760290511249397,0.09639988083580787,49.810732223549216,0.24516788720236626,0.04702010259613164,-0.177698129250439,-0.00849811004854134,25.21452384862991,2.3232315892492457,0.1488793042575929,0.060917448060468414,31.508090095138098,120.40180312188559,12.585788939148188
1571030213.461,31.50812691,120.40175689,719.4172667221643,-0.13890245943609603,0.14452646525645205,-25.80475420564614,48.84639413715817,0.3676279035934744,-0.006412202831569402,46.2115315809,-3.96818345401,0.0503035802685,0.8538013896495125,1.8907462994023345,22.92668189839753,2.0006746736894883,0.3680277295735781,0.06423906194890702,50.04180885645412,0.369163265642926,0.021218324554069357,-0.13890245943609672,-0.1445264652564551,26.632858201730816,2.301546423314734,0.12806882585065854,0.026305078832565106,31.508091803410036,120.40180196149146,12.585258207283914
1571030213.56,31.508128720000002,120.40175568000001,719.5776949048009,-0.10646808217916125,0.24541461689273195,-27.172210440612773,49.047084163942245,0.25268480850385266,-0.009210664386888112,46.3804646121,-3.85782634241,0.0535478880733,0.875744908810074,1.818539140812453,24.270067555609415,2.01024141425454,0.3735484812800204,0.051671232808947025,50.24081669124833,0.48699485584646646,0.02401678610938808,-0.10646808217916202,-0.24541461689273514,28.00031443669745,2.3101414857802185,0.13483192544853453,0.021155792516627636,31.508093341223304,120.40180082559219,12.588503644801676
1571030213.66,31.5081305,120.40175442000002,719.7438526653888,-0.06471244930913081,0.20819727810406166,-28.506177104049826,49.24444783926829,0.13299200362512842,-0.012109140173443222,46.5534776964,-3.73741322462,0.0524202673626,0.9129144825233222,1.8807944810988062,25.602236962956916,2.017511021069112,0.38789763563928814,0.04248053142692441,50.43642987616809,0.609527585202697,0.026915261895943204,-0.06471244930913167,-0.20819727810406502,29.334281100134504,2.3093562966178016,0.14061830611398063,0.015967381042209124,31.508094917141328,120.4017995844657,12.58737718500197
1571030213.76,31.50813225,120.4017531,719.8928216921229,-0.06866540096152308,0.12399962281978733,-29.879147912922775,49.43848516047096,0.0075995440989853336,-0.014707633737806702,46.7209721903,-3.61321779624,0.0515526861191,0.8861584137502804,1.9456430510376286,26.95686496537421,1.998347722073889,0.39953226662234026,0.05645214213110628,50.6286346793391,0.7377112993145853,0.029513755460306698,-0.06866540096152401,-0.12399962281979082,30.70725190900745,2.2886636636018163,0.14791614607988948,0.023524213856957094,31.508096443786016,120.40179830268754,12.586510729975998
1571030213.86,31.50813395,120.40175175,720.0532498747594,-0.10017459415476841,0.10286431413373956,-31.258098706626004,49.62697856099018,-0.12064273838476858,-0.01750616332899213,46.8829712615,-3.48491720425,0.0507880261603,0.8640494785493277,1.9695680086487373,28.321197876439275,1.9828887289606922,0.41745840822704494,0.05851451213825398,50.81525495340067,0.8686644144555674,0.03231228505149214,-0.10017459415476944,-0.1028643141337432,32.08620270271067,2.2652847604295063,0.16031615428195345,0.025813462419437393,31.50809792140839,120.40179697686291,12.585747160948813
1571030213.96,31.50813575,120.40175019999998,720.2194076353474,-0.13652785950902646,0.13895844436291838,-32.843267827825535,49.82655981175621,-0.2678838737848519,-0.02040459535330541,47.0397231063,-3.35123552474,0.0511793871594,0.8206432062522172,1.938600986026844,29.749311839642562,1.9595316896241377,0.44181718585290486,0.06947498279775724,51.01268733609507,1.018774646867782,0.03521071707580544,-0.13652785950902757,-0.13895844436292218,33.671371823910206,2.232983526347781,0.17014034073160747,0.023589945213228804,31.508099352412916,120.40179559359937,12.586139580234885
1571030214.06,31.50813718,120.40174890000002,720.397024551838,-0.19880288388524853,0.1786393626212111,-34.184704800878706,49.98511603513617,-0.3913764309970311,-0.023503345081060445,47.1832578193,-3.21729618362,0.0523751355486,0.7751735248477442,1.9000886308655636,31.228389344180375,1.9403184043835984,0.45084242690609877,0.06817736988988594,51.16944220586109,1.1445458616347457,0.038309466803560496,-0.1988028838852497,-0.17863936262121508,35.012808796963384,2.2204030051769137,0.17131086843606458,0.027671844120172123,31.50810066425962,120.40179420561277,12.58733629528433
1571030214.16,31.50813888,120.40174727000002,720.5861006242311,-0.2516929413467726,0.21969547531717679,-35.84125084056874,50.173609447389914,-0.5462170979149903,-0.026801847175196514,47.3261792923,-3.07643314559,0.0522266925908,0.7301874874542914,1.8449243896970502,32.726900044395244,1.9260384885800212,0.4594680236241543,0.058340379569429064,51.3556780748319,1.3020945833158337,0.04160796889769658,-0.25169294134677395,-0.2196954753171809,36.66935483665342,2.1988897430024648,0.17349340129922555,0.020431050491344104,31.508101971478737,120.40179274465505,12.587188818491995
1571030214.26,31.50814023,120.40174590000001,720.7350696509652,-0.31592768096291607,0.22010686204399035,-37.20752690328371,50.32329539375628,-0.6763592507418235,-0.029400650833000697,47.4743678077,-2.92824087687,0.043195954196,0.6746031316190834,1.8253106098330127,34.23529425652323,1.9195297441232866,0.4656301727508441,0.03734199463490398,51.50346748984001,1.4343865002781278,0.044206772555500776,-0.3159276809629175,-0.2201068620439946,38.03563089936839,2.1782513605228395,0.1792411823657533,0.02712100522705572,31.508103327151673,120.40179120735235,12.578159088268876
