        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1.40372E+12,1.057964,1.09153,1.679838,-167.3065517,-77.39413935,-129.2290419,-0.003378434,0.004482811,0.039691887,175.8486226,0.284026025,-6.160258048,0.579461642,2.033416819,1.197696688,176.6939111,-69.68066279,-32.24815631
1.40372E+12,0.955648,1.037626,1.695249,-168.7174041,-78.73594163,-132.5380997,-0.004276845,0.001761695,0.039081953,175.8590951,0.300680835,-6.184391799,0.578563231,2.030695703,1.197086754,176.7043836,-69.66400798,-32.27229006
1.40372E+12,0.860536,1.000108,1.708339,-169.8872978,-79.21747797,-136.4107493,-0.004241649,0.004365767,0.039758291,175.8658847,0.290743014,-6.203803597,0.578598427,2.033299774,1.197763092,176.7111732,-69.6739458,-32.29170186
1.40372E+12,0.774828,0.978157,1.720636,-166.0794969,-79.61358604,-145.3675561,-0.004500265,0.004058878,0.039915408,175.8625782,0.293154504,-6.227520288,0.578339811,2.032992886,1.197920209,176.7078666,-69.67153431,-32.31541855
1.40372E+12,0.699549,0.972467,1.73136,-157.8015184,-79.70486524,-158.9457793,-0.004973528,0.001798392,0.040293183,175.8669617,0.286571729,-6.254916935,0.577866548,2.0307324,1.198297984,176.7122502,-69.67811708,-32.34281519
1.40372E+12,0.634999,0.983503,1.738521,-151.0994808,-78.69301128,-171.2270782,-0.005031674,0.001782706,0.040697469,175.8679769,0.292961813,-6.29850728,0.577808402,2.030716714,1.19870227,176.7132654,-69.671727,-32.38640554
1.40372E+12,0.580149,1.011461,1.742785,-147.7244447,-77.24234218,179.5622857,-0.006156859,0.004483568,0.044042585,175.8736462,0.287990264,-6.299264076,0.576683217,2.033417575,1.202047387,176.7189347,-69.67669855,-32.38716234
1.40372E+12,0.534903,1.056583,1.742384,-144.616664,-74.84359131,170.8297661,-0.006376866,0.003446282,0.040715341,175.8654753,0.286876121,-6.320618601,0.57646321,2.03238029,1.198720142,176.7107637,-69.67781269,-32.40851686
1.40372E+12,0.496899,1.118985,1.738012,-141.8818407,-72.26609767,162.6351098,-0.006930663,0.001898452,0.040888954,175.8800383,0.288846304,-6.362259621,0.575909413,2.030832459,1.198893755,176.7253268,-69.67584251,-32.45015788
1.40372E+12,0.464208,1.199586,1.731391,-141.6918047,-71.00984442,156.894707,-0.006360166,0.003665177,0.040756118,175.8631188,0.282860926,-6.368540611,0.57647991,2.032599185,1.198760919,176.7084072,-69.68182789,-32.45643887
1.40372E+12,0.435841,1.298109,1.724462,-140.492464,-71.03686383,150.2767273,-0.007658062,0.002507824,0.041171267,175.8669812,0.304419581,-6.382753667,0.575182014,2.031441831,1.199176068,176.7122696,-69.66026923,-32.47065193
1.40372E+12,0.413578,1.414929,1.716961,-138.5766564,-72.47224658,142.8764849,-0.008244992,0.001192716,0.041081517,175.8614243,0.306486369,-6.410092262,0.574595085,2.030126724,1.199086318,176.7067128,-69.65820244,-32.49799052
1.40372E+12,0.403138,1.548399,1.708334,-138.4581545,-75.40552817,137.0142499,-0.007607682,0.00334964,0.040865635,175.8662671,0.28471238,-6.435000604,0.575232394,2.032283648,1.198870437,176.7115556,-69.67997643,-32.52289886
1.40372E+12,0.408322,1.692783,1.695772,-139.1214583,-78.19642259,132.1573936,-0.007203689,-7.72E-07,0.041489357,175.8730821,0.293785311,-6.453125693,0.575636387,2.028933235,1.199494158,176.7183706,-69.6709035,-32.54102395
1.40372E+12,0.432118,1.842277,1.678795,-144.4658705,-79.819262,132.895615,-0.007602364,0.001124998,0.041621653,175.8698056,0.287393036,-6.47311782,0.575237712,2.030059006,1.199626454,176.7150941,-69.67729578,-32.56101608
1.40372E+12,0.475251,1.991723,1.657518,-156.9437254,-78.98319915,142.2382583,-0.008045953,0.001187247,0.04168029,175.8645495,0.288932631,-6.482265906,0.574794123,2.030121255,1.199685091,176.709838,-69.67575618,-32.57016417
1.40372E+12,0.534218,2.138096,1.634745,-170.2598064,-75.77900203,153.460876,-0.008066059,0.000320382,0.042458466,175.8532977,0.260972294,-6.518126721,0.574774017,2.02925439,1.200463267,176.6985862,-69.70371652,-32.60602498
1.40372E+12,0.60311,2.279886,1.615477,-177.3192391,-72.42943032,159.3296647,-0.008345649,0.000610211,0.042224875,175.8395682,0.261818296,-6.537079947,0.574494427,2.029544219,1.200229677,176.6848567,-69.70287052,-32.62497821
1.40372E+12,0.67412,2.416916,1.59652,-178.3175959,-68.27776347,159.9284037,-0.009976428,0.001238261,0.041886864,175.8585016,0.290080823,-6.561832525,0.572863648,2.030172268,1.199891666,176.7037901,-69.67460799,-32.64973078
1.40372E+12,0.741554,2.55095,1.57763,-178.5983021,-63.9392056,160.2016172,-0.01149506,0.000168905,0.042312451,175.8606701,0.286282213,-6.58208955,0.571345016,2.029102913,1.200317252,176.7059585,-69.6784066,-32.66998781
1.40372E+12,0.797224,2.684699,1.561989,-179.0930151,-60.92602215,160.8698566,-0.011019665,0.001272206,0.041968377,175.8632873,0.292497554,-6.607901728,0.571820411,2.030206213,1.199973178,176.7085757,-69.67219126,-32.69579999
1.40372E+12,0.835634,2.819968,1.546663,176.887591,-59.43159407,164.9883171,-0.009578933,0.00143741,0.041869862,175.8605218,0.279029937,-6.627992555,0.573261143,2.030371418,1.199874664,176.7058103,-69.68565888,-32.71589081
1.40372E+12,0.853758,2.952942,1.527864,164.4442267,-60.48264533,177.9239196,-0.012578175,0.000408388,0.042905629,175.866009,0.303054474,-6.638190483,0.570261901,2.029342396,1.20091043,176.7112974,-69.66163434,-32.72608874
1.40372E+12,0.855269,3.071997,1.50048,145.1284204,-60.672958,-162.0231919,-0.013808207,-0.001399513,0.044927639,175.8619291,0.288179529,-6.666689959,0.569031869,2.027534494,1.20293244,176.7072176,-69.67650928,-32.75458822
1.40372E+12,0.845265,3.161531,1.463337,129.0891884,-58.50351055,-145.6364116,-0.012089857,-0.000891034,0.045275205,175.8354447,0.313153446,-6.688368116,0.570750219,2.028042973,1.203280006,176.6807332,-69.65153537,-32.77626638
1.40372E+12,0.827934,3.208802,1.417908,120.2464136,-56.35586975,-136.7287242,-0.011119563,-0.000565365,0.045078859,175.8297997,0.303291748,-6.665784589,0.571720513,2.028368643,1.20308366,176.6750881,-69.66139706,-32.75368285
1.40372E+12,0.804945,3.197878,1.376576,114.7502871,-56.00038413,-131.12561,-0.010811294,-0.000520972,0.045454452,175.829379,0.305319709,-6.68799634,0.572028782,2.028413036,1.203459253,176.6746675,-69.6593691,-32.7758946
1.40372E+12,0.780152,3.114694,1.356812,112.5306709,-58.57452817,-128.7907328,-0.008417702,-0.001808033,0.042241914,175.8538521,0.283265219,-6.761061563,0.574422374,2.027125974,1.200246715,176.6991405,-69.68142359,-32.84895982
1.40372E+12,0.759685,2.964038,1.360677,120.6130759,-65.33383498,-136.4689091,-0.010868743,-0.000972426,0.042727558,175.8575962,0.283264083,-6.78555847,0.571971333,2.027961581,1.200732359,176.7028847,-69.68142473,-32.87345673
1.40372E+12,0.744733,2.766887,1.381197,148.126006,-71.52693757,-163.0686386,-0.010798029,-0.000952851,0.042130408,175.8443833,0.280218328,-6.807606365,0.572042047,2.027981157,1.200135209,176.6896718,-69.68447048,-32.89550463
1.40372E+12,0.733144,2.551305,1.401077,-172.6621308,-70.29077832,159.1636483,-0.01303522,-0.000353942,0.042913555,175.887609,0.293845041,-6.844882878,0.569804856,2.028580066,1.200918356,176.7328975,-69.67084377,-32.93278114
1.40372E+12,0.721988,2.34027,1.407,-151.388131,-64.99830617,139.139455,-0.013111206,-0.000446243,0.044314152,175.8749592,0.283130875,-6.86473383,0.56972887,2.028487765,1.202318953,176.7202477,-69.68155794,-32.95263209
1.40372E+12,0.710769,2.152648,1.411657,-146.7231231,-64.19309734,134.6181022,-0.014181129,0.00063184,0.044209617,175.8715029,0.284159593,-6.881199841,0.568658948,2.029565848,1.202214418,176.7167914,-69.68052922,-32.9690981
1.40372E+12,0.70212,1.995495,1.430278,-149.4410456,-66.57456165,136.9230966,-0.014175534,0.000700413,0.044328407,175.8711607,0.286092913,-6.903644473,0.568664542,2.02963442,1.202333208,176.7164492,-69.6785959,-32.99154273
1.40372E+12,0.697345,1.863618,1.462705,-154.7627117,-68.54228167,142.0521102,-0.014802803,0.001248205,0.044761186,175.8845293,0.301904752,-6.92139839,0.568037273,2.030182212,1.202765987,176.7298178,-69.66278406,-33.00929665
1.40372E+12,0.697605,1.749717,1.505123,-157.6794052,-68.2622246,145.3649146,-0.013950556,0.001520112,0.044483891,175.8824506,0.295824445,-6.920880467,0.56888952,2.03045412,1.202488692,176.7277391,-69.66886437,-33.00877873
1.40372E+12,0.70038,1.652721,1.558437,-155.0005184,-66.51538299,143.5873694,-0.014700955,0.00049631,0.043992663,175.8672003,0.294237744,-6.953102114,0.568139121,2.029430318,1.201997464,176.7124888,-69.67045107,-33.04100037
1.40372E+12,0.703148,1.576212,1.622688,-153.4581416,-65.38757405,142.7508781,-0.015371786,0.000842548,0.043648762,175.8683692,0.295620623,-6.98644146,0.56746829,2.029776556,1.201653564,176.7136577,-69.66906819,-33.07433972
1.40372E+12,0.705297,1.519435,1.683618,-149.7613795,-63.23348251,139.8412028,-0.015437087,0.001554609,0.043502554,175.870372,0.295189964,-7.017780428,0.567402989,2.030488616,1.201507356,176.7156605,-69.66949885,-33.10567869
1.40372E+12,0.706195,1.484849,1.736428,-147.21055,-62.63795243,137.7148887,-0.015465737,0.001313327,0.04371172,175.8731101,0.285373501,-7.039221532,0.567374339,2.030247334,1.201716521,176.7183986,-69.67931531,-33.12711979
1.40372E+12,0.706146,1.475713,1.786719,-145.8237823,-63.95687627,136.4195961,-0.015719167,0.001238757,0.043696072,175.8777799,0.292262602,-7.074375414,0.567120909,2.030172765,1.201700873,176.7230684,-69.67242621,-33.16227367
1.40372E+12,0.70681,1.490855,1.835426,-146.5350191,-65.36894703,137.3271528,-0.015574758,0.001276476,0.043803677,175.8772654,0.290430244,-7.075358807,0.567265319,2.030210483,1.201808479,176.7225539,-69.67425857,-33.16325707
1.40372E+12,0.709634,1.527142,1.877824,-149.9593245,-66.67732165,140.9192209,-0.015975915,0.001381654,0.043982091,175.8809146,0.290198183,-7.096026756,0.566864162,2.030315661,1.201986892,176.7262031,-69.67449063,-33.18392502
1.40372E+12,0.714105,1.579043,1.906,-160.3881833,-68.06615975,151.1287492,-0.015950526,0.000836966,0.04379184,175.8768632,0.282808954,-7.102709461,0.56688955,2.029770974,1.201796641,176.7221516,-69.68187986,-33.19060772
1.40372E+12,0.71889,1.640002,1.918343,-168.8613072,-68.05119762,159.5468941,-0.016124182,0.000598013,0.044144544,175.8621001,0.29001577,-7.12062003,0.566715895,2.02953202,1.202149345,176.7073886,-69.67467304,-33.20851829
1.40372E+12,0.722428,1.705997,1.91466,-174.2606033,-66.90402223,165.0618958,-0.016776576,0.00018417,0.044048183,175.8660441,0.27342404,-7.122938786,0.5660635,2.029118177,1.202052984,176.7113326,-69.69126477,-33.21083705
1.40372E+12,0.720391,1.774636,1.903107,-179.5669504,-67.12499728,170.3677091,-0.017236239,0.000884986,0.044310614,175.8691005,0.291399774,-7.173756414,0.565603837,2.029818993,1.202315416,176.714389,-69.67328904,-33.26165467
1.40372E+12,0.713506,1.842217,1.889953,176.0357619,-67.34812629,174.7468056,-0.017608327,0.00076889,0.044411797,175.8465897,0.316333446,-7.18895352,0.565231749,2.029702898,1.202416598,176.6918781,-69.64835537,-33.27685178
1.40372E+12,0.700952,1.905682,1.874023,177.2083988,-65.92981373,173.7150729,-0.018447311,0.001314595,0.046623534,175.8458191,0.323631334,-7.228951506,0.564392766,2.030248602,1.204628335,176.6911076,-69.64105748,-33.31684977
1.40372E+12,0.681092,1.965425,1.858096,-179.569263,-63.64360877,170.6730229,-0.01983187,0.000370182,0.043674344,175.8440332,0.30403722,-7.240037555,0.563008206,2.029304189,1.201679146,176.6893216,-69.66065159,-33.32793581
1.40372E+12,0.649905,2.024574,1.844072,-177.228303,-61.58518131,168.4047944,-0.019803366,0.000382992,0.04378616,175.8436074,0.30590466,-7.262376045,0.56303671,2.029317,1.201790961,176.6888959,-69.65878415,-33.3502743
1.40372E+12,0.604102,2.085503,1.832306,-176.4875893,-60.46896337,167.5253945,-0.019674085,0.000433967,0.043913173,175.843181,0.307771939,-7.284714605,0.563165991,2.029367974,1.201917974,176.6884695,-69.65691687,-33.37261286
1.40372E+12,0.542662,2.149408,1.822051,-176.4904188,-61.17927402,167.2816085,-0.019440748,0.000523385,0.044055378,175.8427538,0.309639046,-7.307053131,0.563399328,2.029457392,1.202060179,176.6880423,-69.65504977,-33.39495139
1.40372E+12,0.467316,2.215749,1.812839,-178.3386672,-63.77719124,168.7610782,-0.019318153,-0.000817318,0.043408732,175.8368952,0.307946482,-7.326029753,0.563521923,2.02811669,1.201413533,176.6821837,-69.65674233,-33.41392801
1.40372E+12,0.381967,2.282147,1.80212,178.4899566,-66.0821829,171.4964746,-0.020761162,-0.000342308,0.043598268,175.8724289,0.300150494,-7.364293335,0.562078914,2.0285917,1.201603069,176.7177174,-69.66453832,-33.45219159
1.40372E+12,0.290007,2.345716,1.790356,175.9695598,-67.68377512,173.5362271,-0.020286341,-0.000377705,0.044001715,175.8665291,0.278761854,-7.391424406,0.562553735,2.028556302,1.202006516,176.7118176,-69.68592696,-33.47932267
1.40372E+12,0.19452,2.404602,1.782823,177.3653009,-68.05520742,171.6971883,-0.018800501,-0.001447966,0.043495146,175.8655565,0.272446486,-7.414999787,0.564039576,2.027486042,1.201499947,176.710845,-69.69224233,-33.50289805
1.40372E+12,0.096067,2.459629,1.787038,178.9829521,-68.03754603,169.5109883,-0.019360676,-0.001019944,0.043536479,175.86714,0.282238693,-7.41441683,0.5634794,2.027914064,1.20154128,176.7124285,-69.68245012,-33.50231509
1.40372E+12,-0.004463,2.511578,1.803521,179.7905742,-68.13772597,168.1471467,-0.021384139,-0.000729765,0.043442107,175.8723779,0.298741876,-7.48863342,0.561455937,2.028204243,1.201446908,176.7176663,-69.66594694,-33.57653168
1.40372E+12,-0.108167,2.561551,1.830633,-179.8672195,-67.75699251,167.3485771,-0.021023299,-0.000484314,0.04262494,175.8665092,0.295673823,-7.493395778,0.561816777,2.028449694,1.200629741,176.7117977,-69.66901499,-33.58129404
1.40372E+12,-0.214734,2.609824,1.861324,177.6563109,-67.39696413,169.329566,-0.021117862,-0.001362801,0.042226542,175.8660686,0.302009662,-7.500505652,0.561722214,2.027571207,1.200231343,176.7113571,-69.66267915,-33.58840391
1.40372E+12,-0.324825,2.655612,1.891091,172.9885141,-68.10746313,173.5133768,-0.021577586,-0.000604268,0.043102201,175.8694997,0.278441657,-7.510511378,0.56126249,2.02832974,1.201107002,176.7147882,-69.68624716,-33.59840964
1.40372E+12,-0.437946,2.695016,1.918201,171.6486627,-70.1228875,174.7987964,-0.021999613,-0.000665806,0.043120585,175.86957,0.286624998,-7.535837845,0.560840463,2.028268201,1.201125386,176.7148584,-69.67806381,-33.6237361
1.40372E+12,-0.549601,2.727764,1.936446,174.055854,-73.21435696,172.6490826,-0.021827832,-0.000875518,0.042865155,175.8679664,0.288550561,-7.56420859,0.561012245,2.028058489,1.200869957,176.7132549,-69.67613825,-33.65210685
1.40372E+12,-0.654844,2.756272,1.942279,177.0908291,-75.18663386,169.7876782,-0.021638053,-0.00089773,0.042774282,175.8680461,0.271008882,-7.590508414,0.561202023,2.028036278,1.200779083,176.7133346,-69.69367993,-33.67840667
1.40372E+12,-0.751688,2.7803,1.935619,178.1541499,-75.76840363,169.1888761,-0.022396018,-0.000740379,0.043324078,175.8715011,0.275810258,-7.613714805,0.560444058,2.028193628,1.201328879,176.7167896,-69.68887855,-33.70161307
1.40372E+12,-0.839629,2.798895,1.927503,175.3532126,-75.82409474,173.1637395,-0.023117766,-0.000493209,0.04340809,175.8653777,0.280310531,-7.630141102,0.55972231,2.028440798,1.201412891,176.7106662,-69.68437828,-33.71803936
1.40372E+12,-0.916968,2.811786,1.921977,170.0521291,-75.75804111,-179.7933574,-0.022833002,-0.000952991,0.042859614,175.8740589,0.282423736,-7.652519482,0.560007074,2.027981017,1.200864415,176.7193474,-69.68226508,-33.74041774
1.40372E+12,-0.98239,2.816889,1.919723,165.3124572,-75.48040521,-172.839669,-0.023634091,-0.000580373,0.042639389,175.8759445,0.291694626,-7.672640105,0.559205985,2.028353635,1.20064419,176.721233,-69.67299419,-33.76053836
1.40372E+12,-1.036324,2.81241,1.920766,164.4590893,-75.53640644,-169.1577994,-0.023516037,-0.000724635,0.043261228,175.8700076,0.278767852,-7.675836687,0.559324039,2.028209373,1.201266029,176.7152961,-69.68592096,-33.76373495
1.40372E+12,-1.079101,2.799285,1.923765,162.5183028,-75.58321353,-164.1916973,-0.024448258,-0.000417966,0.043490514,175.871535,0.290244966,-7.709888498,0.558391818,2.028516041,1.201495315,176.7168235,-69.67444385,-33.79778676
1.40372E+12,-1.110307,2.778107,1.925611,159.8160382,-75.22183768,-158.3809823,-0.024582611,1.11E-05,0.043342976,175.8716566,0.307945793,-7.714195914,0.558257465,2.028945126,1.201347778,176.7169451,-69.65674302,-33.80209417
1.40372E+12,-1.130217,2.749665,1.924319,159.4049025,-73.62630054,-155.0200875,-0.024618753,0.001353489,0.043054195,175.8677801,0.305030766,-7.754775632,0.558221323,2.030287497,1.201058997,176.7130685,-69.65965805,-33.84267389
1.40372E+12,-1.142205,2.713879,1.912511,165.6216365,-71.54174127,-158.6853071,-0.025920894,-0.006190598,0.045352013,175.8859391,0.320844695,-7.782075947,0.556919182,2.022743409,1.203356814,176.7312276,-69.64384412,-33.86997421
1.40372E+12,-1.149001,2.673164,1.88828,170.8500707,-70.27934195,-161.8889164,-0.026279447,-0.00112767,0.044149666,175.9191465,0.316735448,-7.808737423,0.556560629,2.027806338,1.202154467,176.7644349,-69.64795336,-33.89663568
1.40372E+12,-1.154867,2.628046,1.855885,170.2581733,-69.61197319,-159.6360689,-0.026057535,-0.00146798,0.044868781,175.9266066,0.320594818,-7.822274283,0.556782541,2.027466028,1.202873582,176.771895,-69.64409399,-33.91017254
1.40372E+12,-1.159367,2.577397,1.821947,169.2300686,-69.22330822,-156.6593247,-0.025865613,-0.001688623,0.04507203,175.9263112,0.322321188,-7.844563516,0.556974464,2.027245385,1.203076831,176.7715997,-69.64236762,-33.93246178
1.40372E+12,-1.16222,2.519723,1.788729,166.6557591,-68.7404241,-151.7684606,-0.025565927,-0.002010733,0.045289486,175.9260152,0.324047438,-7.866852708,0.557274149,2.026923274,1.203294287,176.7713036,-69.64064137,-33.95475097
1.40372E+12,-1.16367,2.452903,1.757142,164.7731737,-68.27202643,-147.2423962,-0.025155519,-0.002434258,0.045521146,175.9257185,0.325773577,-7.889141967,0.557684557,2.02649975,1.203525947,176.7710069,-69.63891524,-33.97704023
1.40372E+12,-1.163235,2.37524,1.733224,164.7577425,-67.84372047,-144.3367072,-0.024631432,-0.002959139,0.045767007,175.9254211,0.327499596,-7.911431185,0.558208645,2.025974869,1.203771808,176.7707096,-69.63718922,-33.99932944
1.40372E+12,-1.16085,2.286609,1.72185,169.266138,-67.95138518,-145.6217407,-0.023990706,-0.003585325,0.046027066,175.925123,0.3292255,-7.933720415,0.55884937,2.025348683,1.204031867,176.7704115,-69.63546331,-34.02161867
1.40372E+12,-1.158589,2.190329,1.721639,173.2587666,-67.88443351,-146.4386271,-0.030297976,-0.006030777,0.050301663,175.9346269,0.276372603,-7.980967677,0.5525421,2.02290323,1.208306464,176.7799154,-69.68831621,-34.06886594
1.40372E+12,-1.157238,2.089821,1.724733,175.0639187,-67.84646961,-145.1924417,-0.030938012,-0.005112343,0.050941457,175.9446222,0.276473702,-8.003664507,0.551902064,2.023821664,1.208946258,176.7899107,-69.68821511,-34.09156277
1.40372E+12,-1.157181,1.986121,1.72632,176.371298,-67.96317369,-143.5488274,-0.031939255,-0.004613859,0.051577509,175.9577857,0.275339715,-8.027261145,0.550900822,2.024320149,1.20958231,176.8030742,-69.6893491,-34.1151594
1.40372E+12,-1.158045,1.879592,1.728547,176.6013193,-68.03089719,-140.7035109,-0.032583081,-0.004322781,0.052226769,175.9777157,0.273530198,-8.047832682,0.550256995,2.024611227,1.210231571,176.8230042,-69.69115861,-34.13573094
1.40372E+12,-1.160169,1.768916,1.732442,176.1637897,-68.11873063,-137.0543512,-0.033429772,-0.003321393,0.052909423,175.9878939,0.273053609,-8.065445592,0.549410304,2.025612614,1.210914224,176.8331824,-69.6916352,-34.15334385
1.40372E+12,-1.162525,1.655552,1.736211,173.881358,-68.13383533,-131.5391164,-0.034339357,-0.002003586,0.053615185,175.995706,0.273433084,-8.079931375,0.548500719,2.026930421,1.211619986,176.8409945,-69.69125573,-34.16782963
1.40372E+12,-1.163382,1.537878,1.74008,171.9979685,-67.9216695,-126.1980374,-0.035025355,0.001023233,0.054452076,175.9927928,0.274065341,-8.105262932,0.547814721,2.02995724,1.212456877,176.8380813,-69.69062347,-34.19316119
1.40372E+12,-1.161829,1.415594,1.744376,171.8440051,-67.83747263,-122.2340782,-0.035622428,0.002104812,0.055185529,176.0078466,0.273165075,-8.125572825,0.547217648,2.03103882,1.21319033,176.8531351,-69.69152374,-34.21347109
1.40372E+12,-1.157781,1.289559,1.74728,173.9558989,-67.83911319,-120.3743091,-0.035896521,0.005641097,0.05607878,176.0003564,0.269574397,-8.155132837,0.546943555,2.034575105,1.214083581,176.8456449,-69.69511442,-34.2430311
1.40372E+12,-1.152165,1.160602,1.749832,178.0614385,-67.99325805,-120.9805446,-0.031434148,0.000849275,0.05687934,175.899269,0.234409372,-8.175986653,0.551405928,2.029783282,1.214884141,176.7445575,-69.73027944,-34.26388491
1.40372E+12,-1.147393,1.030556,1.750889,-175.1024983,-68.03356868,-124.8816134,-0.031029445,0.00222146,0.057978612,175.9088749,0.233638157,-8.197805338,0.551810631,2.031155468,1.215983413,176.7541634,-69.73105066,-34.2857036
1.40372E+12,-1.145904,0.901045,1.751807,-171.6649852,-68.2096773,-125.71019,-0.030920034,0.002721969,0.055159635,175.9107512,0.245956631,-8.201709983,0.551920042,2.031655977,1.213164436,176.7560397,-69.71873218,-34.28960824
1.40372E+12,-1.149364,0.773298,1.755236,-173.9662481,-69.00974842,-121.1671797,-0.031009968,0.002594362,0.055658737,175.9105792,0.24750809,-8.223781447,0.551830108,2.031528369,1.213663538,176.7558677,-69.71718072,-34.31167971
1.40372E+12,-1.155786,0.647227,1.759616,-178.9572244,-69.74250317,-114.1215964,-0.033539921,-0.000127237,0.057358572,175.8799805,0.267767961,-8.241876278,0.549300155,2.028806771,1.215363373,176.725269,-69.69692085,-34.32977454
1.40372E+12,-1.16113,0.52199,1.764511,177.2211265,-71.02341128,-107.9690789,-0.033621233,-0.000208116,0.0578488,175.8797141,0.269304595,-8.264190757,0.549218843,2.028725891,1.215853601,176.7250026,-69.69538422,-34.35208902
1.40372E+12,-1.162398,0.400309,1.770422,174.9537279,-72.24425011,-102.9354057,-0.033942918,0.000457287,0.054343407,175.8789783,0.265043206,-8.275307541,0.548897158,2.029391294,1.212348208,176.7242668,-69.69964561,-34.3632058
1.40372E+12,-1.157744,0.283249,1.778536,173.0612236,-73.78414201,-97.94545775,-0.033958599,0.000722128,0.054583464,175.8963291,0.268725262,-8.314377333,0.548881477,2.029656136,1.212588265,176.7416175,-69.69596355,-34.40227559
1.40372E+12,-1.147214,0.174451,1.788676,171.2677153,-75.72229684,-93.28347849,-0.034017262,0.000748766,0.054755337,175.8960561,0.27026262,-8.336470153,0.548822814,2.029682773,1.212760138,176.7413446,-69.69442619,-34.42436841
1.40372E+12,-1.130969,0.077985,1.800513,166.9116896,-77.41555315,-87.00731571,-0.034064864,0.001215638,0.054909365,175.8836499,0.264440337,-8.35844088,0.548775212,2.030149645,1.212914166,176.7289384,-69.70024848,-34.44633914
1.40372E+12,-1.107821,-0.004374,1.811848,160.4919595,-77.64300902,-79.52868113,-0.034284733,0.00161298,0.055744077,175.8785062,0.267484887,-8.369799618,0.548555343,2.030546988,1.213748878,176.7237947,-69.69720393,-34.45769788
1.40372E+12,-1.075669,-0.071057,1.820883,156.2147353,-75.93677705,-74.90651912,-0.034314117,0.001652527,0.056469331,175.8706477,0.27138415,-8.379626711,0.548525959,2.030586535,1.214474133,176.7159362,-69.69330466,-34.46752497
1.40372E+12,-1.031671,-0.126125,1.827494,154.9236704,-72.88296218,-73.51781848,-0.035239466,0.000709609,0.060309494,175.8666957,0.29427879,-8.362583505,0.54760061,2.029643616,1.218314296,176.7119841,-69.67041002,-34.45048176
1.40372E+12,-0.973489,-0.17434,1.83457,152.5608039,-70.65011341,-70.47831915,-0.035163,0.000658171,0.061103767,175.8644424,0.298566516,-8.388855273,0.547677076,2.029592179,1.219108568,176.7097308,-69.6661223,-34.47675353
1.40372E+12,-0.898501,-0.219613,1.842198,154.0352268,-70.06602987,-70.26602415,-0.034459235,-4.85E-05,0.057727299,175.8949817,0.299597755,-8.43426327,0.548380841,2.028885475,1.2157321,176.7402702,-69.66509106,-34.52216153
1.40372E+12,-0.809725,-0.261254,1.847634,164.6054536,-70.18775327,-78.81064146,-0.034660678,-0.000262646,0.058749061,175.9088348,0.311725704,-8.444355098,0.548179398,2.028671361,1.216753862,176.7541233,-69.65296311,-34.53225336
1.40372E+12,-0.712251,-0.301016,1.852921,173.5422995,-70.05703523,-85.78041537,-0.036025232,6.93E-06,0.057739675,175.8870376,0.30222665,-8.497882741,0.546814844,2.028940938,1.215744476,176.7323261,-69.66246216,-34.585781
1.40372E+12,-0.610841,-0.33868,1.857537,179.5160675,-69.90609456,-89.36792072,-0.035945459,0.000107334,0.058038194,175.8867545,0.303811664,-8.519853468,0.546894617,2.029041342,1.216042995,176.732043,-69.66087715,-34.60775173
1.40372E+12,-0.509174,-0.375387,1.861488,-177.7614465,-70.22709516,-89.38530619,-0.035778381,0.001396125,0.060107937,175.8925678,0.318070387,-8.5363705,0.547061695,2.030330132,1.218112738,176.7378563,-69.64661843,-34.62426876
1.40372E+12,-0.40789,-0.41108,1.86608,-179.4246068,-71.5124887,-84.61118637,-0.035492886,0.003506137,0.060901654,175.8886286,0.319083749,-8.559516731,0.54734719,2.032440145,1.218906456,176.7339171,-69.64560506,-34.64741499
1.40372E+12,-0.30593,-0.44424,1.870964,178.6354323,-73.34239527,-78.60494825,-0.034352113,0.010008624,0.060551353,175.8696843,0.3242589,-8.587603373,0.548487963,2.038942632,1.218556154,176.7149728,-69.64042991,-34.67550163
1.40372E+12,-0.20301,-0.469881,1.874485,176.4738149,-74.63381524,-71.42842349,-0.033584892,0.01117864,0.061130871,175.8756895,0.332845446,-8.599699556,0.549255184,2.040112648,1.219135673,176.720978,-69.63184337,-34.68759782
1.40372E+12,-0.101135,-0.486047,1.876474,173.418716,-75.09791077,-62.91525269,-0.010020122,0.071874579,0.0774081,175.7992733,0.316514387,-8.635979542,0.572819954,2.100808587,1.235412901,176.6445618,-69.64817443,-34.7238778
1.40372E+12,-0.000567,-0.493211,1.870397,169.4313699,-75.19429783,-53.6504896,-0.023914618,0.027192012,0.080775024,175.7848382,0.329514067,-8.65944777,0.558925458,2.056126019,1.238779825,176.6301267,-69.63517475,-34.74734603
1.40372E+12,0.097951,-0.489223,1.852192,164.8823038,-75.30339022,-44.25931046,-0.032256466,0.020912179,0.087705263,175.8492761,0.303206446,-8.68381773,0.55058361,2.049846187,1.245710064,176.6945646,-69.66148237,-34.77171599
