        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1.40364E+12,0.624609,5.821416,0.478368,-177.8743394,-70.56743566,63.9248902,6.798939465,-5.528256917,-0.095977266,-177.6323448,-70.48232026,-91.24910749,0.817989293,6.006881136,0.5052677,127.8711269,58.25065215,34.10266831
1.40364E+12,0.669587,5.755811,0.489823,-178.0418747,-70.86076275,64.4457711,6.731791568,-5.488544823,-0.085708353,-177.7903835,-70.77504418,-90.73023398,0.861757162,5.942246449,0.515170827,127.4721395,58.46188514,34.13277981
1.40364E+12,0.713593,5.690352,0.495356,-178.4483795,-70.7881161,65.163849,6.665356244,-5.448260944,-0.080487335,-178.1756141,-70.69324124,-90.02415222,0.904561102,5.877378829,0.520040811,127.7394556,58.51958546,34.70310655
1.40364E+12,0.756076,5.625555,0.496146,-178.7451024,-70.67940701,65.70979288,6.600757367,-5.407328545,-0.080260043,-178.4821395,-70.58805534,-89.45721455,0.945353904,5.812691379,0.519945588,128.0159197,58.54324267,35.21665384
1.40364E+12,0.797519,5.561399,0.495635,-178.5976805,-70.54857584,65.80936199,6.538760078,-5.36567701,-0.079569719,-178.3308285,-70.44629865,-89.36288611,0.98349534,5.748472555,0.520350828,128.1834256,58.42087479,35.59642446
1.40364E+12,0.83724,5.496414,0.501285,-178.2707562,-70.28372202,65.6813655,6.476647317,-5.323837274,-0.073559406,-178.0123146,-70.17651275,-89.47765574,1.021739458,5.684057557,0.526076031,128.4849333,58.17756983,36.03807328
1.40364E+12,0.87638,5.43304,0.513852,-177.4264391,-70.08190434,65.0059954,6.415456849,-5.282203398,-0.061561131,-177.1619173,-69.98031005,-90.14742716,1.059327896,5.620250504,0.537796996,128.4641399,57.82781113,36.15017975
1.40364E+12,0.915481,5.369662,0.530357,-176.2908936,-70.10849681,63.975191,6.35368654,-5.240012348,-0.045571652,-176.0313874,-70.00685557,-91.16946134,1.097260418,5.555708929,0.553507755,127.9926658,57.53325348,35.79202151
1.40364E+12,0.954698,5.305897,0.546715,-175.3436145,-70.26061813,63.05384572,6.292271391,-5.19801394,-0.028521899,-175.0689892,-70.1544733,-92.10735202,1.13497055,5.491498394,0.57028077,127.4059163,57.36114556,35.26438448
1.40364E+12,0.9947,5.241673,0.557306,-174.2287945,-70.30252749,61.88622372,6.229635897,-5.155780593,-0.018750637,-173.9554724,-70.20331191,-93.27507514,1.173573906,5.426520105,0.579764505,126.9081097,57.09220018,34.72564566
1.40364E+12,1.035362,5.177326,0.561683,-172.4767366,-70.32794852,60.05856747,6.167312796,-5.114761841,-0.01387576,-172.2018326,-70.21543158,-95.11002994,1.212343268,5.362751454,0.584343484,126.2140901,56.6353083,33.95960878
1.40364E+12,1.077858,5.112533,0.559523,-171.2913074,-70.07756952,58.7122853,6.103070988,-5.072061968,-0.015858426,-171.0352002,-69.97031832,-96.44829297,1.25202257,5.296610973,0.582060982,126.0982356,56.17297121,33.62177079
1.40364E+12,1.122628,5.046801,0.552075,-171.1718717,-69.54847052,58.40432646,6.035726914,-5.031063428,-0.023766517,-170.9287007,-69.44726913,-96.74437236,1.295145523,5.230650264,0.573800335,126.7675921,55.80585779,33.9804401
1.40364E+12,1.17022,4.980783,0.540467,-172.6080314,-68.99738005,59.58123613,5.965013838,-4.990985965,-0.036051012,-172.3693309,-68.89934504,-95.56006424,1.341641405,5.164056904,0.561115374,128.1014731,55.83816374,34.92175508
1.40364E+12,1.220475,4.915961,0.526778,-173.8781557,-68.80334327,60.61123366,5.892880716,-4.95174779,-0.04970537,-173.6613286,-68.70718869,-94.51727326,1.38975952,5.097606388,0.54703563,128.9022706,56.0708597,35.42349104
1.40364E+12,1.272916,4.853622,0.519817,-175.2730944,-69.42905077,61.72816494,5.820037036,-4.915577776,-0.056508398,-175.0806984,-69.33675207,-93.38671173,1.439937339,5.033652514,0.539766439,128.59934,56.86237519,34.97621476
1.40364E+12,1.326218,4.792507,0.52093,-176.2512772,-69.8919695,62.49029729,5.746790318,-4.882803131,-0.055249373,-176.0535404,-69.79293051,-92.64110167,1.49205546,4.972628092,0.540518544,128.3185641,57.41031911,34.57435139
1.40364E+12,1.379564,4.732019,0.530487,-177.0020655,-70.43775406,63.03386172,5.674093342,-4.84969573,-0.045180394,-176.8162602,-70.33343,-92.10175548,1.543665327,4.911577652,0.550089337,127.7977029,57.94154799,33.95652615
1.40364E+12,1.432232,4.672453,0.541677,-176.5378029,-70.78271302,62.41818278,5.602740599,-4.817831687,-0.03344649,-176.3711535,-70.6664547,-92.69815123,1.59461914,4.852234345,0.561327513,127.1248241,58.01698404,33.20920186
1.40364E+12,1.483788,4.612301,0.548062,-177.0027692,-70.89461196,62.64675203,5.532300157,-4.784457709,-0.026920825,-176.8577875,-70.76877104,-92.4535649,1.644023838,4.791895681,0.567384235,127.1449647,58.20719204,33.01155376
1.40364E+12,1.533939,4.551155,0.54867,-177.3240835,-71.09666705,62.68394068,5.463152501,-4.749651748,-0.02648776,-177.1762125,-70.96635381,-92.43229501,1.691556049,4.730791427,0.567378837,126.9523767,58.40642386,32.5681185
1.40364E+12,1.582223,4.49016,0.543612,-177.6965251,-71.19717756,62.82695381,5.395488895,-4.713150391,-0.031714161,-177.5552812,-71.06297722,-92.29622869,1.736936471,4.668767611,0.561749335,126.9353066,58.56283479,32.3311842
1.40364E+12,1.628499,4.428306,0.532831,-178.3760176,-71.34273503,63.29782698,5.328682296,-4.676073546,-0.042782879,-178.2199315,-71.20013928,-91.84436639,1.781209108,4.606565994,0.55029407,126.9505198,58.81769046,32.16710865
1.40364E+12,1.672954,4.365357,0.517206,-178.7307611,-71.54696144,63.51361607,5.262544322,-4.637043479,-0.058667357,-178.5645283,-71.40119522,-91.63499079,1.823968419,4.542865786,0.534051556,126.745664,59.02126981,31.87462911
1.40364E+12,1.714647,4.301249,0.495694,-179.3562048,-71.52421652,63.99278598,5.198269624,-4.596656962,-0.080943148,-179.169005,-71.37667668,-91.17098773,1.864367923,4.478711665,0.511454052,126.9919202,59.16898379,31.97705824
1.40364E+12,1.752254,4.236968,0.468116,-178.8200821,-70.86771624,64.04797075,5.136999409,-4.553992292,-0.109216149,-178.6098425,-70.72151456,-91.12765379,1.900987379,4.413762424,0.482918328,127.8509715,58.65376256,33.28493216
1.40364E+12,1.787043,4.172792,0.434527,-178.5655912,-69.00788576,64.92909265,5.076506572,-4.510337236,-0.14347969,-178.3215086,-68.86341097,-90.26268129,1.936390802,4.3482258,0.44841201,130.5938786,57.48799543,36.74868478
1.40364E+12,1.821503,4.110798,0.401519,-178.8357685,-66.95577395,66.16927578,5.018408094,-4.469478501,-0.176867814,-178.5607187,-66.81008747,-89.03679462,1.970844054,4.286246136,0.414779721,133.6508573,56.289295,40.31387907
1.40364E+12,1.856826,4.055048,0.376304,-179.2732809,-65.82496222,67.36055526,4.961591929,-4.434270282,-0.202318056,-178.9705932,-65.67925008,-87.85778637,2.006680834,4.229955478,0.389040702,135.3915394,55.6907932,42.56069739
1.40364E+12,1.893438,4.007535,0.360552,-179.05977,-65.76909657,67.7442978,4.90715357,-4.407604369,-0.218346134,-178.7144588,-65.62171226,-87.49847426,2.04417413,4.182442437,0.372661784,135.3474875,55.57313043,43.11699843
1.40364E+12,1.932357,3.969157,0.353369,-178.673194,-66.82559908,67.82697294,4.854671204,-4.389045971,-0.224963818,-178.2787413,-66.68376398,-87.46180262,2.083518258,4.143133254,0.365630827,133.6987959,56.12304422,42.18778281
1.40364E+12,1.972478,3.936635,0.353651,179.6665493,-68.50618983,69.7114267,4.804885717,-4.375645726,-0.223718334,-179.9204279,-68.37089292,-85.59633059,2.122755954,4.109674906,0.366439866,131.9808312,57.65911068,41.09686858
1.40364E+12,2.010974,3.906869,0.360289,175.7234022,-70.07328739,73.67354932,4.758741429,-4.364083684,-0.217124598,176.16063,-69.94328758,-81.66616362,2.159572865,4.079462654,0.372619543,131.0047801,59.69779581,40.53008366
1.40364E+12,2.044167,3.879158,0.370903,172.1510828,-70.75015711,77.56789043,4.718305917,-4.353211536,-0.206540135,172.6183704,-70.63042218,-77.81232927,2.191588791,4.052340357,0.382848258,131.0363233,61.07574484,41.07650322
1.40364E+12,2.070681,3.852751,0.385405,174.2098857,-71.02627159,76.33241667,4.684928713,-4.340434457,-0.192861791,174.6491236,-70.90891558,-79.02891893,2.216458474,4.026539223,0.396271706,129.8651533,60.62908464,40.75450389
1.40364E+12,2.092105,3.826636,0.405872,176.5833817,-71.17727854,74.65760107,4.656577556,-4.326823588,-0.172592515,176.9893134,-71.0580352,-80.68246195,2.236528933,4.002170241,0.416351965,128.8248624,60.04719409,40.40947846
1.40364E+12,2.109422,3.800357,0.425415,178.0619864,-71.31772353,73.66623971,4.630658635,-4.309797003,-0.152446582,178.4560281,-71.18671936,-81.66988252,2.252935617,3.97575889,0.436372328,128.1124198,59.70966846,40.19364852
1.40364E+12,2.123857,3.774934,0.433698,178.3245969,-71.42379028,73.72530256,4.60801246,-4.292666284,-0.144862084,178.692516,-71.28800209,-81.59825183,2.266154844,3.950602424,0.443871638,127.8623019,59.69854065,40.27324029
1.40364E+12,2.134824,3.746336,0.43035,178.3631743,-71.40361359,73.90694209,4.585075981,-4.270897004,-0.148309558,178.7449982,-71.2582875,-81.42938129,2.277482596,3.921083045,0.440384948,127.8946279,59.66853041,40.51972006
1.40364E+12,2.143232,3.716577,0.424879,178.5589031,-71.43370587,73.84734915,4.56522485,-4.246605519,-0.153477162,178.9261394,-71.28349625,-81.48041608,2.284916182,3.89060158,0.435240063,127.7913292,59.63255484,40.55109192
1.40364E+12,2.148742,3.685578,0.425428,178.2444091,-71.35871645,74.15383341,4.548129657,-4.220188464,-0.152425682,178.5903724,-71.20361768,-81.16170855,2.289041324,3.859409843,0.436367335,128.0386412,59.68183014,40.76529844
1.40364E+12,2.150833,3.65312,0.43219,178.3545861,-71.38322133,73.95749862,4.533670878,-4.191227629,-0.145434123,178.6862912,-71.2235998,-81.35226456,2.289782445,3.827077568,0.44349074,127.9726909,59.66619047,40.60862508
1.40364E+12,2.149996,3.618676,0.435648,179.091677,-70.68196593,73.07187391,4.522099917,-4.159418294,-0.141243111,179.3648264,-70.51648812,-82.19290146,2.286651787,3.79339898,0.44787676,128.90546,59.09719009,41.21180248
1.40364E+12,2.14674,3.583529,0.432052,178.8981655,-68.92030553,73.01687796,4.51163918,-4.127086852,-0.145178214,179.1694716,-68.75612489,-82.25164794,2.282173569,3.759689416,0.444155865,131.7651258,58.15498582,43.41165668
1.40364E+12,2.142237,3.551124,0.422439,178.3802066,-67.11113152,73.28640529,4.503245919,-4.097250693,-0.154735793,178.6572942,-66.94471026,-81.99339842,2.276814672,3.729096108,0.434811228,134.6995643,57.22792946,45.67583748
1.40364E+12,2.136971,3.524495,0.409325,178.7207064,-66.58074381,72.74061572,4.499513233,-4.071839107,-0.168285918,178.9697961,-66.41606285,-82.52680114,2.269084744,3.704481427,0.421482565,135.3238578,56.80453177,45.95308984
1.40364E+12,2.131128,3.504364,0.394125,178.3135683,-67.95516272,72.98426033,4.497679743,-4.052538745,-0.183414984,178.5554244,-67.78742283,-82.2718403,2.262237253,3.686194763,0.40653385,133.4929251,57.76770737,44.28570238
1.40364E+12,2.123594,3.488141,0.373311,178.0809741,-69.15865446,73.02354446,4.49929418,-4.036346921,-0.204357937,178.3182154,-69.00004443,-82.2289698,2.25352244,3.672169714,0.385779599,131.7228912,58.54626409,42.60431251
1.40364E+12,2.1144,3.474004,0.345258,178.4343357,-69.60103245,72.46223123,4.502171952,-4.020689111,-0.232361599,178.6710613,-69.45021769,-82.78682946,2.24379062,3.65913803,0.357974554,130.8748972,58.69915573,41.65237465
1.40364E+12,2.103668,3.461337,0.31172,178.0152238,-70.3008456,72.66051112,4.507398722,-4.005946139,-0.26599111,178.2588424,-70.15812409,-82.57577555,2.232245893,3.647915789,0.324561998,129.8881239,59.21143867,40.63109895
1.40364E+12,2.091075,3.449443,0.271321,178.1108265,-70.83021098,72.33443761,4.514809691,-3.990699182,-0.30631067,178.3649512,-70.692067,-82.90904012,2.218412703,3.637146021,0.284490635,128.970741,59.47131335,39.60865344
1.40364E+12,2.075938,3.437259,0.224792,178.3859053,-70.940372,71.81237622,4.524215483,-3.973585739,-0.352464893,178.6481558,-70.80939388,-83.43366197,2.201890399,3.625520519,0.238627662,128.6772384,59.45567335,39.09860787
1.40364E+12,2.05815,3.424521,0.178045,178.2899106,-71.05363342,71.66302424,4.535251575,-3.953373653,-0.397626585,178.5611778,-70.93207385,-83.59078533,2.182581237,3.611799896,0.193807991,128.5032897,59.54549934,38.70942895
1.40364E+12,2.037242,3.410589,0.135167,-178.8362622,-70.66275169,68.76853352,4.547638093,-3.930651105,-0.438914825,-178.5971526,-70.54006928,-86.44765151,2.161033136,3.596408022,0.152902878,128.1332698,58.5474218,38.21786382
1.40364E+12,2.015043,3.395952,0.099821,-171.469329,-70.1061347,61.67273068,4.559870978,-3.907032033,-0.474065197,-171.2475623,-69.98742594,-93.51477636,2.139330525,3.580167382,0.118142397,126.1586879,56.23966624,36.40599764
1.40364E+12,1.996133,3.379687,0.069256,-167.2157746,-69.47663365,57.57274888,4.569242473,-3.88495813,-0.503853929,-167.0111759,-69.35496157,-97.59875979,2.120954869,3.564118374,0.088693878,125.2715579,54.71912106,35.56381815
1.40364E+12,1.982819,3.36151,0.035762,-162.2214266,-68.66078192,52.84288904,4.571286198,-3.862792158,-0.535490734,-162.017612,-68.54029342,-102.3222325,2.109130786,3.544834221,0.057313835,124.0980333,52.87567156,34.5540091
1.40364E+12,1.978906,3.341137,-0.000475,-162.0502479,-68.28550515,52.65987997,4.56498197,-3.842883144,-0.570006399,-161.8538605,-68.16692614,-102.504246,2.105771964,3.523994525,0.022935519,124.4446602,52.5610803,34.80000107
1.40364E+12,1.985283,3.318695,-0.034007,-168.4943003,-67.90397863,58.66400429,4.549061184,-3.824965562,-0.603360852,-168.256451,-67.805053,-96.53609816,2.111970413,3.500832912,-0.010413388,127.7357567,53.97992054,37.46962948
1.40364E+12,1.998094,3.29565,-0.061102,-175.5574611,-66.42302772,65.22488332,4.528125816,-3.808394577,-0.631318103,-175.3144277,-66.33136207,-89.97789299,2.123355964,3.476759928,-0.038437588,132.8106705,54.99701,41.65791726
1.40364E+12,2.014225,3.278869,-0.078901,-178.8249433,-64.94399425,68.24117326,4.507052416,-3.799064663,-0.650480965,-178.5655867,-64.85967963,-86.97546925,2.138102895,3.459207048,-0.057744975,136.2847213,55.02548379,44.54574256
1.40364E+12,2.032849,3.271519,-0.087361,-178.9527962,-64.8346318,68.27837662,4.486305764,-3.801739774,-0.659843007,-178.6324714,-64.75311512,-86.97742441,2.157849789,3.452681271,-0.067373165,136.456672,54.97609008,44.6241203
1.40364E+12,2.054602,3.273033,-0.08688,-177.4222862,-66.14485938,66.74905902,4.466271649,-3.812859447,-0.661301634,-177.0446925,-66.07421653,-88.5608552,2.180692781,3.454123694,-0.069178041,133.9559237,55.35165314,42.43192048
1.40364E+12,2.07921,3.280475,-0.081258,-178.2785356,-67.11469121,67.53188972,4.448324994,-3.83001307,-0.655451175,-177.9358904,-67.05344018,-87.75104612,2.204347197,3.461944143,-0.063713037,133.0323446,56.25445771,41.6600888
1.40364E+12,2.104846,3.292158,-0.077705,179.0683608,-67.47481048,70.05950981,4.429533757,-3.852035182,-0.653221488,179.4315391,-67.43021392,-85.23726804,2.230798857,3.473783932,-0.061928498,133.6497202,57.28616481,42.26262115
1.40364E+12,2.130106,3.308475,-0.079103,174.801181,-67.74995709,74.14068714,4.413049825,-3.878604872,-0.6557954,175.1840686,-67.71719055,-81.16836519,2.257045695,3.490700259,-0.06496739,135.0154549,58.7640356,43.56364865
1.40364E+12,2.152159,3.329776,-0.086271,174.3091398,-67.68268817,74.70908019,4.402388252,-3.906362388,-0.663911786,174.6898608,-67.65084296,-80.60572793,2.278460768,3.511163171,-0.073493141,135.3269281,58.88072563,43.93557824
1.40364E+12,2.170176,3.355453,-0.099362,176.2440954,-67.02364282,73.02332459,4.397407424,-3.937697079,-0.676679112,176.6173064,-66.98786213,-82.30165244,2.296210111,3.537274071,-0.086640682,135.5325487,57.8907072,44.19321392
1.40364E+12,2.186181,3.38551,-0.115458,175.5901605,-67.0104103,73.82249254,4.394889251,-3.970843982,-0.692780719,175.9689068,-66.98257204,-81.50794315,2.312462882,3.56606382,-0.103112414,135.8238627,58.09182724,44.63715786
1.40364E+12,2.199676,3.420619,-0.134519,174.7481582,-67.19939281,74.82789911,4.397265887,-4.007617495,-0.711153634,175.1330244,-67.16782195,-80.51208976,2.325816382,3.600219468,-0.121836179,135.9002505,58.46426968,44.92812293
1.40364E+12,2.21051,3.460679,-0.156453,173.4830629,-67.34495471,76.27112945,4.404732296,-4.047726333,-0.732561727,173.857147,-67.30727258,-79.06982069,2.335958219,3.639558197,-0.143570488,136.2253029,58.94864794,45.47164139
1.40364E+12,2.217774,3.505394,-0.180289,170.4738884,-67.52262771,79.40148692,4.417695378,-4.088897086,-0.755151075,170.8174535,-67.48231671,-75.93035666,2.341573304,3.682209201,-0.16643342,137.2101033,60.01893083,46.65326865
1.40364E+12,2.219167,3.554633,-0.205008,165.0746423,-67.86778589,84.74872897,4.437454291,-4.131671107,-0.78069481,165.4225985,-67.8383296,-70.59104335,2.341694055,3.72921107,-0.19218849,138.7416658,61.96253597,48.34169799
1.40364E+12,2.210483,3.608836,-0.226876,162.6648401,-68.45486519,87.31839616,4.468777433,-4.174673846,-0.80092696,163.011352,-68.40882249,-68.03712137,2.33154692,3.781404314,-0.21250143,138.5536697,63.02314684,48.49118368
1.40364E+12,2.189923,3.667147,-0.242997,167.7643987,-69.39887002,82.80376368,4.512412568,-4.217786781,-0.814207237,168.0877811,-69.32404934,-72.54586475,2.310430063,3.839009898,-0.225722288,134.9850655,61.81642545,45.5545198
1.40364E+12,2.160753,3.727904,-0.250764,174.2831659,-70.34777705,76.93211359,4.563902907,-4.260390761,-0.819885247,174.5933313,-70.27008902,-78.41227163,2.282113019,3.899559296,-0.23124581,131.0039334,60.32323842,42.30945103
1.40364E+12,2.126776,3.788307,-0.254431,-178.520559,-71.22187079,70.38841066,4.619290898,-4.301395433,-0.821760206,-178.2561041,-71.12877366,-84.91304204,2.24964612,3.960353005,-0.232905176,127.0772978,58.78740947,39.17264181
1.40364E+12,2.093215,3.846398,-0.261727,-176.5320323,-71.55904553,68.71233172,4.673200531,-4.340207222,-0.828039766,-176.3135976,-71.46487818,-86.54148035,2.217508397,4.018512321,-0.238962997,125.8677918,58.46429848,38.35148352
1.40364E+12,2.060363,3.900806,-0.273187,-177.4676607,-71.58398463,69.77090902,4.725018146,-4.375592659,-0.839677297,-177.2592716,-71.48520303,-85.48676868,2.185710864,4.072655608,-0.250366852,126.1628362,58.72323422,38.7613384
1.40364E+12,2.026922,3.951404,-0.28949,-178.2064386,-71.4731254,70.59312631,4.774862242,-4.406032601,-0.856818788,-177.9958745,-71.38672894,-84.68262105,2.153492713,4.121460859,-0.267245623,126.5738361,58.86230732,39.21873687
1.40364E+12,1.992482,3.99876,-0.310372,-176.3363235,-71.54480508,68.95357504,4.823636438,-4.433532774,-0.876631355,-176.119215,-71.46329004,-86.33157477,2.120940229,4.167139927,-0.286777087,125.8026342,58.41274346,38.69016868
1.40364E+12,1.958531,4.042275,-0.335475,-174.5601264,-71.6398475,67.34517583,4.870366571,-4.457018501,-0.901238937,-174.349392,-71.56902619,-87.9531269,2.088440743,4.208294801,-0.311085056,125.0202801,58.01755049,38.08212109
1.40364E+12,1.925514,4.082055,-0.358556,-172.6193192,-71.57778155,65.59284338,4.914856159,-4.479373547,-0.923565981,-172.4348251,-71.51654456,-89.68391038,2.057513877,4.247477104,-0.333126938,124.4203269,57.50015371,37.65998394
1.40364E+12,1.895228,4.117944,-0.375504,-172.940439,-70.82220324,65.91062827,4.955339137,-4.495646031,-0.938692312,-172.7853689,-70.78766147,-89.3420348,2.027703914,4.279477819,-0.347952305,125.6169634,57.14421656,38.67735349
1.40364E+12,1.867658,4.150868,-0.384225,-174.792294,-69.87179814,67.70258477,4.990704159,-4.512640454,-0.948090169,-174.6201812,-69.84514559,-87.55362565,2.002911414,4.309960027,-0.357116463,127.6844796,57.05052981,40.474021
1.40364E+12,1.841925,4.180196,-0.388614,-175.1975869,-68.69776384,68.08508271,5.024152741,-4.526772899,-0.953253741,-175.0102858,-68.68462453,-87.18942024,1.978685243,4.337053456,-0.362039362,129.4954321,56.43433919,41.98777432
1.40364E+12,1.819312,4.210312,-0.388255,-175.036375,-67.89157303,67.91595031,5.056096458,-4.545636477,-0.953487718,-174.8208593,-67.8813381,-87.38648481,1.957920929,4.367796423,-0.362099593,130.524771,55.86735028,42.82158633
1.40364E+12,1.800492,4.244239,-0.383544,-174.7882496,-67.18897493,67.62251908,5.086267255,-4.569400845,-0.949076016,-174.5414627,-67.18398334,-87.71237432,1.940929133,4.402225925,-0.357585887,131.3377614,55.33186646,43.42470848
1.40364E+12,1.785599,4.280999,-0.380905,-176.2056375,-67.00368103,68.85019807,5.114098334,-4.595938854,-0.947013919,-175.9444799,-67.0094134,-86.50240201,1.927205367,4.438146656,-0.355477225,132.2009705,55.63074513,44.05350236
1.40364E+12,1.773856,4.320679,-0.383582,-177.7177431,-67.28026966,70.19121961,5.140287117,-4.6261231,-0.949605767,-177.4135929,-67.28594328,-85.20325761,1.916459726,4.476635908,-0.358078642,132.477428,56.24555015,44.22786105
1.40364E+12,1.763796,4.363897,-0.389838,-179.2322266,-68.00652434,71.55381121,5.166968426,-4.661008039,-0.956662364,-178.9331473,-68.01596248,-83.83337078,1.90721911,4.519562892,-0.365187223,132.0940237,57.15240405,43.8718362
1.40364E+12,1.754684,4.410051,-0.400162,178.3429305,-68.94968732,73.79341048,5.194130566,-4.697949891,-0.967645751,178.6430518,-68.96193665,-81.59046039,1.898368082,4.564536884,-0.376237852,131.6549303,58.42893849,43.48810577
1.40364E+12,1.744445,4.457962,-0.413477,175.0860353,-69.68158945,76.8779342,5.222696871,-4.734430907,-0.979000191,175.3935778,-69.68532074,-78.50555906,1.888045607,4.609695418,-0.387638505,131.7176989,59.78465681,43.58653767
1.40364E+12,1.730206,4.506394,-0.424056,175.069096,-70.06036096,76.95395571,5.255039839,-4.770541656,-0.986658562,175.387006,-70.05108579,-78.43471106,1.87420814,4.656156051,-0.395296088,131.1007081,59.97944356,43.11751968
1.40364E+12,1.712339,4.555664,-0.428596,177.4585884,-70.57790131,74.80483748,5.291267285,-4.805361218,-0.98926301,177.7585683,-70.57275713,-80.56535683,1.85638348,4.703139155,-0.397842134,129.3818476,59.57714129,41.73457816
1.40364E+12,1.691286,4.603714,-0.427209,179.3599975,-70.7630244,73.13393291,5.329331659,-4.838088423,-0.984352429,179.6590706,-70.74494413,-82.22429327,1.836113959,4.749053393,-0.392831191,128.4291009,59.14121991,41.04917186
1.40364E+12,1.668973,4.651093,-0.419126,-179.7300535,-70.88176534,72.37502351,5.369612314,-4.87056282,-0.97460377,-179.4275393,-70.85354947,-82.98635737,1.813806169,4.795711385,-0.382954541,127.9307448,58.95062709,40.72230862
1.40364E+12,1.645434,4.695855,-0.403885,-176.6619406,-70.80538034,69.53750397,5.411029956,-4.90245351,-0.958884104,-176.3715812,-70.74946822,-85.81415583,1.79030986,4.842356162,-0.367088431,126.9978632,58.06572059,39.98507608
1.40364E+12,1.62234,4.737786,-0.391655,-174.7094881,-69.80415435,67.71370014,5.450941305,-4.930785805,-0.946295544,-174.4361857,-69.72478531,-87.62871888,1.766601185,4.885126714,-0.354333627,127.7860977,56.92617626,40.65680267
1.40364E+12,1.601644,4.779084,-0.386602,-175.914469,-68.62657495,68.81286565,5.487231652,-4.961519849,-0.941782088,-175.6596219,-68.53565051,-86.50064203,1.747073154,4.928477713,-0.349719624,129.9751645,56.52428632,42.47188835
1.40364E+12,1.583084,4.821848,-0.388318,-177.1831221,-67.46331712,69.98976709,5.523206036,-4.994306512,-0.944626389,-176.9343069,-67.36805211,-85.31134155,1.728601522,4.973514919,-0.352487382,132.1522384,56.15527304,44.29179516
1.40364E+12,1.566841,4.867158,-0.39373,-178.1958743,-66.98936353,70.8896095,5.55805295,-5.030293943,-0.951686054,-177.9324054,-66.89229017,-84.41912645,1.712458463,5.020941068,-0.359516137,133.2543127,56.15089093,45.17967371
1.40364E+12,1.552146,4.915427,-0.402049,-179.2686239,-66.94577875,71.85217121,5.590954726,-5.06899983,-0.962715202,-178.9727592,-66.85432106,-83.4822077,1.699179284,5.069970774,-0.370564491,133.7740084,56.44286071,45.59218846
1.40364E+12,1.538362,4.96739,-0.411569,179.7219189,-67.44804396,72.7480452,5.6242863,-5.110678223,-0.971494575,-179.9787025,-67.35310064,-82.58515494,1.686820363,5.121879756,-0.379389132,133.5064285,57.05963847,45.33876324
1.40364E+12,1.525494,5.024954,-0.415271,179.3272245,-68.28451121,73.10384063,5.65959004,-5.16271909,-0.977179466,179.6444891,-68.19440602,-82.2286323,1.677170968,5.184008646,-0.385204113,132.4253253,57.68280609,44.43595916
1.40364E+12,1.512725,5.085776,-0.410484,177.5002569,-68.98609901,74.83236447,5.695827714,-5.213072678,-0.973752957,177.8192072,-68.89549272,-80.4961242,1.666089797,5.245054165,-0.381880544,132.0837887,58.63393875,44.17946866
1.40364E+12,1.498256,5.147933,-0.403855,175.3645312,-69.31013062,76.82998882,5.73580482,-5.266508244,-0.970241855,175.6809036,-69.23835416,-78.48294238,1.652954334,5.310488281,-0.378461097,132.3560099,59.45947047,44.42889939
1.40364E+12,1.480355,5.211852,-0.400873,175.198198,-69.70697255,76.94987035,5.780012018,-5.319562495,-0.969526887,175.5190312,-69.64999231,-78.36003469,1.635793051,5.377380537,-0.37778465,131.7310179,59.72895008,43.86120498
1.40364E+12,1.4594,5.276252,-0.404305,176.8624379,-70.23245001,75.39179622,5.82530766,-5.369674189,-0.972381071,177.1864927,-70.17550812,-79.91628719,1.616333437,5.44206615,-0.38063391,130.246878,59.52649476,42.59053846
1.40364E+12,1.436279,5.340204,-0.414212,-179.8330974,-70.81120221,72.31411519,5.873804997,-5.419135152,-0.98295547,-179.5162604,-70.76537366,-82.98062007,1.593588081,5.507503701,-0.391158748,128.1042496,58.92590175,40.79288132
1.40364E+12,1.412485,5.402221,-0.429702,-176.9607759,-71.26708117,69.61113915,5.921141995,-5.465291817,-0.9980679,-176.6424463,-71.22443961,-85.68478058,1.570405955,5.569438796,-0.40620028,126.3594463,58.41279518,39.31554094
1.40364E+12,1.389064,5.461521,-0.450839,-177.7089585,-71.58872497,70.37791419,5.967302865,-5.509135534,-1.017753477,-177.3897957,-71.54732662,-84.91542483,1.547226022,5.628759971,-0.425804061,126.1085298,58.7923599,39.1624603
1.40364E+12,1.36535,5.517845,-0.475173,-179.586791,-71.68114942,72.21533919,6.01149169,-5.549183821,-1.040706456,-179.2683043,-71.64060365,-83.06921968,1.524150697,5.683792395,-0.448658352,126.5920928,59.33889002,39.64102437
1.40364E+12,1.34043,5.569315,-0.494569,179.629729,-71.73666804,73.00447042,6.055123289,-5.583675996,-1.059344404,179.938612,-71.69289857,-82.27581324,1.499259641,5.733585989,-0.467147076,126.7683211,59.57751933,39.83337885
1.40364E+12,1.313751,5.616952,-0.510276,179.2813013,-70.92993013,73.34216954,6.099364973,-5.615049102,-1.07513719,179.5570002,-70.88067348,-81.90705938,1.47252199,5.780836443,-0.48275166,128.2430204,59.24351965,41.11018216
